#blade pitch [deg] TSR [-] axial ind.factor [-] tangential ind.factor [-]
3.00 6.00 48.142 2.058350e-01 1.464429e-02
3.00 6.00 52.460 2.033169e-01 1.223303e-02
3.00 6.00 56.778 2.010753e-01 1.035185e-02
3.00 6.00 61.096 1.984299e-01 8.836027e-03
3.00 6.00 65.415 1.954411e-01 7.608683e-03
3.00 6.00 69.733 1.929540e-01 6.616027e-03
3.00 6.00 74.051 1.928133e-01 5.848147e-03
3.00 6.00 78.369 1.983630e-01 5.316435e-03
3.00 6.00 82.688 2.160575e-01 5.061076e-03
3.00 6.00 87.006 2.704158e-01 5.268770e-03
3.00 6.50 4.959 1.101969e-01 -1.101969e-01
3.00 6.50 9.277 5.789165e-02 -5.789165e-02
3.00 6.50 13.596 1.219820e-01 5.697889e-02
3.00 6.50 17.914 1.388243e-01 4.524435e-02
3.00 6.50 22.232 2.322648e-01 5.718491e-02
3.00 6.50 26.550 2.631702e-01 4.522147e-02
3.00 6.50 30.869 2.598461e-01 3.502345e-02
3.00 6.50 35.187 2.346156e-01 2.540838e-02
3.00 6.50 39.505 2.238812e-01 1.958669e-02
3.00 6.50 43.823 2.188219e-01 1.570093e-02
3.00 6.50 48.142 2.159262e-01 1.286101e-02
3.00 6.50 52.460 2.148729e-01 1.079921e-02
3.00 6.50 56.778 2.140940e-01 9.183033e-03
3.00 6.50 61.096 2.126522e-01 7.873088e-03
3.00 6.50 65.415 2.104864e-01 6.804001e-03
3.00 6.50 69.733 2.084248e-01 5.928856e-03
3.00 6.50 74.051 2.084339e-01 5.241979e-03
3.00 6.50 78.369 2.141411e-01 4.755157e-03
3.00 6.50 82.688 2.325026e-01 4.502909e-03
3.00 6.50 87.006 2.896816e-01 4.630371e-03
3.00 7.00 4.959 1.107530e-01 -1.107530e-01
3.00 7.00 9.277 5.884968e-02 -5.884968e-02
3.00 7.00 13.596 1.308771e-01 5.604024e-02
3.00 7.00 17.914 1.855872e-01 5.914379e-02
3.00 7.00 22.232 2.658838e-01 5.572005e-02
3.00 7.00 26.550 2.842594e-01 4.147518e-02
3.00 7.00 30.869 2.685032e-01 3.081744e-02
3.00 7.00 35.187 2.411792e-01 2.226127e-02
3.00 7.00 39.505 2.303215e-01 1.715448e-02
3.00 7.00 43.823 2.261884e-01 1.378724e-02
3.00 7.00 48.142 2.246016e-01 1.133016e-02
3.00 7.00 52.460 2.253691e-01 9.567204e-03
3.00 7.00 56.778 2.264213e-01 8.179008e-03
3.00 7.00 61.096 2.265334e-01 7.045350e-03
3.00 7.00 65.415 2.255219e-01 6.113191e-03
3.00 7.00 69.733 2.241432e-01 5.340582e-03
3.00 7.00 74.051 2.244554e-01 4.725004e-03
3.00 7.00 78.369 2.303612e-01 4.278235e-03
3.00 7.00 82.688 2.493388e-01 4.030094e-03
3.00 7.00 87.006 3.092794e-01 4.091251e-03
3.00 7.50 4.959 1.113430e-01 -1.113430e-01
3.00 7.50 9.277 5.985116e-02 -5.985116e-02
3.00 7.50 13.596 1.456878e-01 5.921195e-02
3.00 7.50 17.914 2.533274e-01 7.171691e-02
3.00 7.50 22.232 2.833494e-01 5.120980e-02
3.00 7.50 26.550 3.008839e-01 3.767672e-02
3.00 7.50 30.869 2.743725e-01 2.712872e-02
3.00 7.50 35.187 2.456408e-01 1.953789e-02
3.00 7.50 39.505 2.350082e-01 1.506142e-02
3.00 7.50 43.823 2.320228e-01 1.213723e-02
3.00 7.50 48.142 2.319142e-01 1.000596e-02
3.00 7.50 52.460 2.347931e-01 8.498433e-03
3.00 7.50 56.778 2.380261e-01 7.306747e-03
3.00 7.50 61.096 2.400627e-01 6.325170e-03
3.00 7.50 65.415 2.405830e-01 5.512551e-03
3.00 7.50 69.733 2.402064e-01 4.830470e-03
3.00 7.50 74.051 2.410283e-01 4.278505e-03
3.00 7.50 78.369 2.472027e-01 3.867915e-03
3.00 7.50 82.688 2.667503e-01 3.624463e-03
3.00 7.50 87.006 3.293860e-01 3.629457e-03
3.00 8.00 4.959 1.119654e-01 -1.119654e-01
3.00 8.00 9.277 6.089268e-02 -6.089268e-02
3.00 8.00 13.596 1.705370e-01 6.675464e-02
3.00 8.00 17.914 2.668168e-01 6.617006e-02
3.00 8.00 22.232 2.969952e-01 4.674366e-02
3.00 8.00 26.550 3.093684e-01 3.363728e-02
3.00 8.00 30.869 2.780365e-01 2.391819e-02
3.00 8.00 35.187 2.482862e-01 1.717749e-02
3.00 8.00 39.505 2.380508e-01 1.324499e-02
3.00 8.00 43.823 2.363596e-01 1.070296e-02
3.00 8.00 48.142 2.378706e-01 8.851025e-03
3.00 8.00 52.460 2.431081e-01 7.563180e-03
3.00 8.00 56.778 2.488384e-01 6.540692e-03
3.00 8.00 61.096 2.531647e-01 5.690779e-03
3.00 8.00 65.415 2.556203e-01 4.982990e-03
3.00 8.00 69.733 2.566187e-01 4.381456e-03
3.00 8.00 74.051 2.582235e-01 3.887026e-03
3.00 8.00 78.369 2.647890e-01 3.509790e-03
3.00 8.00 82.688 2.848780e-01 3.271619e-03
3.00 8.00 87.006 3.501266e-01 3.228076e-03
3.00 8.50 4.959 1.126190e-01 -1.126190e-01
3.00 8.50 9.277 6.197106e-02 -6.197106e-02
3.00 8.50 13.596 2.616112e-01 9.681266e-02
3.00 8.50 17.914 2.771528e-01 6.075759e-02
3.00 8.50 22.232 3.035772e-01 4.204987e-02
3.00 8.50 26.550 3.125152e-01 2.979821e-02
3.00 8.50 30.869 2.797514e-01 2.111500e-02
3.00 8.50 35.187 2.492650e-01 1.511926e-02
3.00 8.50 39.505 2.395697e-01 1.165804e-02
3.00 8.50 43.823 2.393015e-01 9.450084e-03
3.00 8.50 48.142 2.425501e-01 7.839056e-03
3.00 8.50 52.460 2.503492e-01 6.740404e-03
3.00 8.50 56.778 2.588402e-01 5.862925e-03
3.00 8.50 61.096 2.657864e-01 5.126522e-03
3.00 8.50 65.415 2.705845e-01 4.510454e-03
3.00 8.50 69.733 2.733745e-01 3.980704e-03
3.00 8.50 74.051 2.760990e-01 3.538656e-03
3.00 8.50 78.369 2.832318e-01 3.192568e-03
3.00 8.50 82.688 3.038546e-01 2.960307e-03
3.00 8.50 87.006 3.716380e-01 2.874233e-03
3.00 9.00 4.959 1.133025e-01 -1.133025e-01
3.00 9.00 9.277 6.308337e-02 -6.308337e-02
3.00 9.00 13.596 2.737726e-01 9.029637e-02
3.00 9.00 17.914 2.824937e-01 5.521779e-02
3.00 9.00 22.232 3.050614e-01 3.752626e-02
3.00 9.00 26.550 3.126074e-01 2.635072e-02
3.00 9.00 30.869 2.797416e-01 1.865868e-02
3.00 9.00 35.187 2.487526e-01 1.331707e-02
3.00 9.00 39.505 2.397276e-01 1.026831e-02
3.00 9.00 43.823 2.409893e-01 8.352485e-03
3.00 9.00 48.142 2.460624e-01 6.949706e-03
3.00 9.00 52.460 2.565916e-01 6.014008e-03
3.00 9.00 56.778 2.680647e-01 5.260631e-03
3.00 9.00 61.096 2.779276e-01 4.621603e-03
3.00 9.00 65.415 2.854578e-01 4.085021e-03
3.00 9.00 69.733 2.904757e-01 3.618640e-03
3.00 9.00 74.051 2.947200e-01 3.224212e-03
3.00 9.00 78.369 3.026643e-01 2.907448e-03
3.00 9.00 82.688 3.238429e-01 2.681755e-03
3.00 9.00 87.006 3.940907e-01 2.557899e-03
3.00 9.50 4.959 1.140145e-01 -1.140145e-01
3.00 9.50 9.277 6.422690e-02 -6.422690e-02
3.00 9.50 13.596 2.821273e-01 8.365765e-02
3.00 9.50 17.914 2.827890e-01 4.968775e-02
3.00 9.50 22.232 3.036604e-01 3.341633e-02
3.00 9.50 26.550 3.106522e-01 2.329741e-02
3.00 9.50 30.869 2.782140e-01 1.650009e-02
3.00 9.50 35.187 2.469263e-01 1.173409e-02
3.00 9.50 39.505 2.386738e-01 9.048433e-03
3.00 9.50 43.823 2.415474e-01 7.387718e-03
3.00 9.50 48.142 2.485062e-01 6.165508e-03
3.00 9.50 52.460 2.619030e-01 5.370334e-03
3.00 9.50 56.778 2.765451e-01 4.723194e-03
3.00 9.50 61.096 2.895966e-01 4.167487e-03
3.00 9.50 65.415 3.002447e-01 3.699349e-03
3.00 9.50 69.733 1.013452e+00 2.957792e-02
3.00 9.50 74.051 3.141790e-01 2.936676e-03
3.00 9.50 78.369 3.232531e-01 2.647373e-03
3.00 9.50 82.688 3.450512e-01 2.428875e-03
3.00 9.50 87.006 4.166146e-01 2.276434e-03
3.00 10.00 4.959 1.147536e-01 -1.147536e-01
3.00 10.00 9.277 6.539918e-02 -6.539918e-02
3.00 10.00 13.596 2.879677e-01 7.725302e-02
3.00 10.00 17.914 2.801530e-01 4.453808e-02
3.00 10.00 22.232 3.003790e-01 2.974590e-02
3.00 10.00 26.550 3.072033e-01 2.059806e-02
3.00 10.00 30.869 2.753517e-01 1.459684e-02
3.00 10.00 35.187 2.439393e-01 1.033863e-02
3.00 10.00 39.505 2.365348e-01 7.974071e-03
3.00 10.00 43.823 2.410734e-01 6.535702e-03
3.00 10.00 48.142 2.499589e-01 5.470830e-03
3.00 10.00 52.460 2.663388e-01 4.797578e-03
3.00 10.00 56.778 2.843111e-01 4.241692e-03
3.00 10.00 61.096 3.007990e-01 3.757111e-03
3.00 10.00 65.415 3.149463e-01 3.347460e-03
3.00 10.00 69.733 3.258516e-01 2.984255e-03
3.00 10.00 74.051 3.346041e-01 2.670521e-03
3.00 10.00 78.369 3.452313e-01 2.406642e-03
3.00 10.00 82.688 3.677666e-01 2.195767e-03
3.00 10.00 87.006 4.371657e-01 2.033407e-03
3.00 10.50 4.959 1.155187e-01 -1.155187e-01
3.00 10.50 9.277 6.659794e-02 -6.659794e-02
3.00 10.50 13.596 2.896279e-01 7.077535e-02
3.00 10.50 17.914 2.757017e-01 3.987214e-02
3.00 10.50 22.232 2.957352e-01 2.647661e-02
3.00 10.50 26.550 3.026325e-01 1.820858e-02
3.00 10.50 30.869 2.713216e-01 1.291176e-02
3.00 10.50 35.187 2.399162e-01 9.102289e-03
3.00 10.50 39.505 2.333987e-01 7.021292e-03
3.00 10.50 43.823 2.396310e-01 5.777799e-03
3.00 10.50 48.142 2.504693e-01 4.851106e-03
3.00 10.50 52.460 2.699225e-01 4.284762e-03
3.00 10.50 56.778 2.913735e-01 3.808123e-03
3.00 10.50 61.096 3.115368e-01 3.384537e-03
3.00 10.50 65.415 3.295617e-01 3.024438e-03
3.00 10.50 69.733 3.442056e-01 2.701782e-03
3.00 10.50 74.051 3.561495e-01 2.420959e-03
3.00 10.50 78.369 3.689143e-01 2.180189e-03
3.00 10.50 82.688 3.924054e-01 1.977182e-03
3.00 10.50 87.006 4.563519e-01 1.819836e-03
3.00 11.00 4.959 1.163085e-01 -1.163085e-01
3.00 11.00 9.277 6.782111e-02 -6.782111e-02
3.00 11.00 13.596 2.879820e-01 6.448045e-02
3.00 11.00 17.914 2.699748e-01 3.567296e-02
3.00 11.00 22.232 2.900667e-01 2.356278e-02
3.00 11.00 26.550 2.972925e-01 1.608746e-02
3.00 11.00 30.869 2.662878e-01 1.141073e-02
3.00 11.00 35.187 2.349533e-01 7.999054e-03
3.00 11.00 39.505 2.293411e-01 6.169740e-03
3.00 11.00 43.823 2.372837e-01 5.099021e-03
3.00 11.00 48.142 2.500884e-01 4.294595e-03
3.00 11.00 52.460 2.726767e-01 3.822789e-03
3.00 11.00 56.778 2.977280e-01 3.415398e-03
3.00 11.00 61.096 3.217898e-01 3.044318e-03
3.00 11.00 65.415 3.440839e-01 2.726116e-03
3.00 11.00 69.733 3.630625e-01 2.437019e-03
3.00 11.00 74.051 3.790092e-01 2.183646e-03
3.00 11.00 78.369 3.947405e-01 1.963015e-03
3.00 11.00 82.688 4.185099e-01 1.771799e-03
3.00 11.00 87.006 4.746081e-01 1.629200e-03
3.00 11.50 4.959 1.171216e-01 -1.171216e-01
3.00 11.50 9.277 6.906680e-02 -6.906680e-02
3.00 11.50 13.596 2.843487e-01 5.861291e-02
3.00 11.50 17.914 2.632974e-01 3.189721e-02
3.00 11.50 22.232 2.836455e-01 2.096062e-02
3.00 11.50 26.550 2.914953e-01 1.419728e-02
3.00 11.50 30.869 2.603894e-01 1.006539e-02
3.00 11.50 35.187 2.291392e-01 7.008024e-03
3.00 11.50 39.505 2.244372e-01 5.403458e-03
3.00 11.50 43.823 2.340967e-01 4.487450e-03
3.00 11.50 48.142 2.488711e-01 3.791937e-03
3.00 11.50 52.460 2.746321e-01 3.404372e-03
3.00 11.50 56.778 3.033783e-01 3.057798e-03
3.00 11.50 61.096 3.315332e-01 2.731824e-03
3.00 11.50 65.415 3.584834e-01 2.448642e-03
3.00 11.50 69.733 3.824703e-01 2.186507e-03
3.00 11.50 74.051 4.034087e-01 1.954531e-03
3.00 11.50 78.369 4.218769e-01 1.755311e-03
3.00 11.50 82.688 4.436861e-01 1.585283e-03
3.00 11.50 87.006 4.922124e-01 1.456787e-03
3.00 12.00 4.959 1.179570e-01 -1.179570e-01
3.00 12.00 9.277 7.033328e-02 -7.033328e-02
3.00 12.00 13.596 2.794169e-01 5.323649e-02
3.00 12.00 17.914 2.558948e-01 2.849924e-02
3.00 12.00 22.232 2.767540e-01 1.863068e-02
3.00 12.00 26.550 2.854666e-01 1.250538e-02
3.00 12.00 30.869 2.537404e-01 8.852675e-03
3.00 12.00 35.187 2.225565e-01 6.112505e-03
3.00 12.00 39.505 2.187600e-01 4.709762e-03
3.00 12.00 43.823 2.301351e-01 3.933482e-03
3.00 12.00 48.142 2.468739e-01 3.335568e-03
3.00 12.00 52.460 2.758251e-01 3.023590e-03
3.00 12.00 56.778 3.083357e-01 2.730674e-03
3.00 12.00 61.096 3.407489e-01 2.443322e-03
3.00 12.00 65.415 3.727278e-01 2.188786e-03
3.00 12.00 69.733 4.024500e-01 1.946951e-03
3.00 12.00 74.051 4.275334e-01 1.738658e-03
3.00 12.00 78.369 4.478579e-01 1.563336e-03
3.00 12.00 82.688 4.680966e-01 1.413593e-03
3.00 12.00 87.006 5.093556e-01 1.299020e-03
3.00 12.50 4.959 1.188134e-01 -1.188134e-01
3.00 12.50 9.277 7.161898e-02 -7.161898e-02
3.00 12.50 13.596 2.735464e-01 4.833361e-02
3.00 12.50 17.914 2.479829e-01 2.543711e-02
3.00 12.50 22.232 2.696080e-01 1.653777e-02
3.00 12.50 26.550 2.793794e-01 1.098378e-02
3.00 12.50 30.869 2.464358e-01 7.753718e-03
3.00 12.50 35.187 2.152805e-01 5.299001e-03
3.00 12.50 39.505 2.123783e-01 4.078431e-03
3.00 12.50 43.823 2.254616e-01 3.429285e-03
3.00 12.50 48.142 2.441530e-01 2.919302e-03
3.00 12.50 52.460 2.762953e-01 2.675575e-03
3.00 12.50 56.778 3.126173e-01 2.430196e-03
3.00 12.50 61.096 3.494254e-01 2.175767e-03
3.00 12.50 65.415 3.867877e-01 1.943912e-03
3.00 12.50 69.733 4.218314e-01 1.721568e-03
3.00 12.50 74.051 4.503139e-01 1.537606e-03
3.00 12.50 78.369 4.727946e-01 1.383558e-03
3.00 12.50 82.688 4.919581e-01 1.253031e-03
3.00 12.50 87.006 5.261760e-01 1.153072e-03
3.00 13.00 4.959 1.196897e-01 -1.196897e-01
3.00 13.00 9.277 7.292246e-02 -7.292246e-02
3.00 13.00 13.596 2.669579e-01 4.386474e-02
3.00 13.00 17.914 2.397767e-01 2.267339e-02
3.00 13.00 22.232 2.623717e-01 1.465118e-02
3.00 13.00 26.550 2.733725e-01 9.608677e-03
3.00 13.00 30.869 2.385541e-01 6.753034e-03
3.00 13.00 35.187 2.073794e-01 4.556501e-03
3.00 13.00 39.505 2.053558e-01 3.501354e-03
3.00 13.00 43.823 2.201366e-01 2.968745e-03
3.00 13.00 48.142 2.407633e-01 2.538130e-03
3.00 13.00 52.460 2.760846e-01 2.356277e-03
3.00 13.00 56.778 3.162448e-01 2.153178e-03
3.00 13.00 61.096 3.575566e-01 1.926646e-03
3.00 13.00 65.415 4.006354e-01 1.711848e-03
3.00 13.00 69.733 4.399799e-01 1.511197e-03
3.00 13.00 74.051 4.719032e-01 1.348115e-03
3.00 13.00 78.369 4.968000e-01 1.212762e-03
3.00 13.00 82.688 5.154093e-01 1.100552e-03
3.00 13.00 87.006 5.427783e-01 1.016637e-03
3.00 13.50 4.959 1.205848e-01 -1.205848e-01
3.00 13.50 9.277 7.424241e-02 -7.424241e-02
3.00 13.50 13.596 2.598083e-01 3.978869e-02
3.00 13.50 17.914 2.314410e-01 2.017413e-02
3.00 13.50 22.232 2.551778e-01 1.294445e-02
3.00 13.50 26.550 2.674493e-01 8.359446e-03
3.00 13.50 30.869 2.301416e-01 5.838529e-03
3.00 13.50 35.187 1.989086e-01 3.876500e-03
3.00 13.50 39.505 1.977480e-01 2.972653e-03
3.00 13.50 43.823 2.142177e-01 2.547181e-03
3.00 13.50 48.142 2.367586e-01 2.188297e-03
3.00 13.50 52.460 2.752374e-01 2.062445e-03
3.00 13.50 56.778 3.192431e-01 1.896935e-03
3.00 13.50 61.096 3.651413e-01 1.693864e-03
3.00 13.50 65.415 4.138195e-01 1.493403e-03
3.00 13.50 69.733 4.570414e-01 1.313130e-03
3.00 13.50 74.051 4.924285e-01 1.167586e-03
3.00 13.50 78.369 5.199494e-01 1.048260e-03
3.00 13.50 82.688 5.385325e-01 9.534909e-04
3.00 13.50 87.006 5.592453e-01 8.877740e-04
3.00 14.00 4.959 1.214977e-01 -1.214977e-01
3.00 14.00 9.277 7.557762e-02 -7.557762e-02
3.00 14.00 13.596 2.522185e-01 3.606629e-02
3.00 14.00 17.914 2.231083e-01 1.790928e-02
3.00 14.00 22.232 2.481181e-01 1.139456e-02
3.00 14.00 26.550 2.614438e-01 7.218675e-03
3.00 14.00 30.869 2.212232e-01 5.000700e-03
3.00 14.00 35.187 1.899126e-01 3.252424e-03
3.00 14.00 39.505 1.896063e-01 2.487365e-03
3.00 14.00 43.823 2.077575e-01 2.160493e-03
3.00 14.00 48.142 2.321894e-01 1.866619e-03
3.00 14.00 52.460 2.738012e-01 1.791536e-03
3.00 14.00 56.778 3.216420e-01 1.659273e-03
3.00 14.00 61.096 3.721825e-01 1.475659e-03
3.00 14.00 65.415 4.260559e-01 1.288673e-03
3.00 14.00 69.733 4.731388e-01 1.125186e-03
3.00 14.00 74.051 5.119991e-01 9.938927e-04
3.00 14.00 78.369 5.423011e-01 8.877946e-04
3.00 14.00 82.688 5.613682e-01 8.093902e-04
3.00 14.00 87.006 5.756444e-01 7.647913e-04
3.00 14.50 4.959 1.224274e-01 -1.224274e-01
3.00 14.50 9.277 7.692699e-02 -7.692699e-02
3.00 14.50 13.596 2.443258e-01 3.266297e-02
3.00 14.50 17.914 2.148920e-01 1.585253e-02
3.00 14.50 22.232 2.411033e-01 9.980108e-03
3.00 14.50 26.550 2.552084e-01 6.172500e-03
3.00 14.50 30.869 2.118286e-01 4.231327e-03
3.00 14.50 35.187 1.804339e-01 2.678502e-03
3.00 14.50 39.505 1.809778e-01 2.041063e-03
3.00 14.50 43.823 2.008042e-01 1.805048e-03
3.00 14.50 48.142 2.271026e-01 1.570257e-03
3.00 14.50 52.460 2.718206e-01 1.541306e-03
3.00 14.50 56.778 3.234764e-01 1.438456e-03
3.00 14.50 61.096 3.786878e-01 1.270560e-03
3.00 14.50 65.415 4.374458e-01 1.095703e-03
3.00 14.50 69.733 4.883768e-01 9.455706e-04
3.00 14.50 74.051 5.307108e-01 8.252538e-04
3.00 14.50 78.369 5.639052e-01 7.294020e-04
3.00 14.50 82.688 5.839302e-01 6.659708e-04
3.00 14.50 87.006 5.920322e-01 6.461537e-04
3.50 0.50 4.959 1.065727e-01 -1.065727e-01
3.50 0.50 9.277 5.121680e-02 -5.121680e-02
3.50 0.50 13.596 6.724256e-02 4.678913e-01
3.50 0.50 17.914 5.518869e-02 2.625174e-01
3.50 0.50 22.232 4.762538e-02 1.576554e-01
3.50 0.50 26.550 4.128002e-02 1.045088e-01
3.50 0.50 30.869 3.598246e-02 7.460786e-02
3.50 0.50 35.187 3.163960e-02 5.534533e-02
3.50 0.50 39.505 2.916834e-02 4.090228e-02
3.50 0.50 43.823 2.728887e-02 3.033512e-02
3.50 0.50 48.142 2.467386e-02 2.360472e-02
3.50 0.50 52.460 2.307617e-02 1.791907e-02
3.50 0.50 56.778 2.146316e-02 1.392934e-02
3.50 0.50 61.096 1.990418e-02 1.119601e-02
3.50 0.50 65.415 1.870877e-02 9.130086e-03
3.50 0.50 69.733 1.781602e-02 7.644813e-03
3.50 0.50 74.051 1.737932e-02 6.598692e-03
3.50 0.50 78.369 1.763794e-02 5.959197e-03
3.50 0.50 82.688 1.912280e-02 5.777516e-03
3.50 0.50 87.006 2.406197e-02 6.534643e-03
3.50 1.00 4.959 1.066401e-01 -1.066401e-01
3.50 1.00 9.277 5.134959e-02 -5.134959e-02
3.50 1.00 13.596 6.771756e-02 2.460452e-01
3.50 1.00 17.914 5.602960e-02 1.416538e-01
3.50 1.00 22.232 4.892271e-02 8.830968e-02
3.50 1.00 26.550 4.292410e-02 6.029551e-02
3.50 1.00 30.869 3.784254e-02 4.371518e-02
3.50 1.00 35.187 3.362949e-02 3.260981e-02
3.50 1.00 39.505 3.110105e-02 2.394734e-02
3.50 1.00 43.823 2.913262e-02 1.764940e-02
3.50 1.00 48.142 2.660668e-02 1.386031e-02
3.50 1.00 52.460 2.496070e-02 1.057542e-02
3.50 1.00 56.778 2.335712e-02 8.314555e-03
3.50 1.00 61.096 2.188365e-02 6.794616e-03
3.50 1.00 65.415 2.077586e-02 5.632837e-03
3.50 1.00 69.733 2.001678e-02 4.801696e-03
3.50 1.00 74.051 1.977078e-02 4.223777e-03
3.50 1.00 78.369 2.033215e-02 3.893728e-03
3.50 1.00 82.688 2.235736e-02 3.864323e-03
3.50 1.00 87.006 2.857903e-02 4.498866e-03
3.50 1.50 4.959 1.067522e-01 -1.067522e-01
3.50 1.50 9.277 5.156955e-02 -5.156955e-02
3.50 1.50 13.596 6.848167e-02 1.659293e-01
3.50 1.50 17.914 5.728222e-02 9.623498e-02
3.50 1.50 22.232 5.077467e-02 6.096577e-02
3.50 1.50 26.550 4.530370e-02 4.213373e-02
3.50 1.50 30.869 4.074244e-02 3.112135e-02
3.50 1.50 35.187 3.700465e-02 2.378078e-02
3.50 1.50 39.505 3.455140e-02 1.796378e-02
3.50 1.50 43.823 3.257097e-02 1.376180e-02
3.50 1.50 48.142 3.047619e-02 1.134400e-02
3.50 1.50 52.460 2.890121e-02 9.088360e-03
3.50 1.50 56.778 2.747042e-02 7.563530e-03
3.50 1.50 61.096 2.631657e-02 6.579911e-03
3.50 1.50 65.415 2.551708e-02 5.775684e-03
3.50 1.50 69.733 2.509532e-02 5.265303e-03
3.50 1.50 74.051 2.510173e-02 4.924976e-03
3.50 1.50 78.369 2.632516e-02 4.829670e-03
3.50 1.50 82.688 2.957331e-02 5.162199e-03
3.50 1.50 87.006 3.863769e-02 6.454844e-03
3.50 2.00 4.959 1.069087e-01 -1.069087e-01
3.50 2.00 9.277 5.187473e-02 -5.187473e-02
3.50 2.00 13.596 6.994157e-02 1.266298e-01
3.50 2.00 17.914 5.971255e-02 7.535181e-02
3.50 2.00 22.232 5.416914e-02 4.897013e-02
3.50 2.00 26.550 4.965102e-02 3.494623e-02
3.50 2.00 30.869 4.617582e-02 2.720600e-02
3.50 2.00 35.187 4.376229e-02 2.249074e-02
3.50 2.00 39.505 4.158700e-02 1.791115e-02
3.50 2.00 43.823 3.911850e-02 1.427445e-02
3.50 2.00 48.142 3.733006e-02 1.221156e-02
3.50 2.00 52.460 3.585559e-02 1.052929e-02
3.50 2.00 56.778 3.475476e-02 9.649571e-03
3.50 2.00 61.096 3.440199e-02 8.791692e-03
3.50 2.00 65.415 3.450321e-02 8.090222e-03
3.50 2.00 69.733 3.487604e-02 7.558486e-03
3.50 2.00 74.051 3.601191e-02 7.213400e-03
3.50 2.00 78.369 3.865803e-02 7.124992e-03
3.50 2.00 82.688 4.431913e-02 7.509490e-03
3.50 2.00 87.006 5.929036e-02 9.270044e-03
3.50 2.50 4.959 1.071090e-01 -1.071090e-01
3.50 2.50 9.277 5.226251e-02 -5.226251e-02
3.50 2.50 13.596 7.240138e-02 1.052089e-01
3.50 2.50 17.914 6.349596e-02 6.470184e-02
3.50 2.50 22.232 5.956985e-02 4.419508e-02
3.50 2.50 26.550 5.699388e-02 3.383144e-02
3.50 2.50 30.869 5.466007e-02 2.707295e-02
3.50 2.50 35.187 5.183207e-02 2.139597e-02
3.50 2.50 39.505 4.804596e-02 1.829092e-02
3.50 2.50 43.823 4.870614e-02 1.658944e-02
3.50 2.50 48.142 4.816001e-02 1.467268e-02
3.50 2.50 52.460 4.919104e-02 1.363842e-02
3.50 2.50 56.778 4.969203e-02 1.238361e-02
3.50 2.50 61.096 4.961039e-02 1.103993e-02
3.50 2.50 65.415 5.016890e-02 1.005284e-02
3.50 2.50 69.733 5.123735e-02 9.251905e-03
3.50 2.50 74.051 5.332616e-02 8.703906e-03
3.50 2.50 78.369 5.740992e-02 8.494260e-03
3.50 2.50 82.688 6.599486e-02 8.875390e-03
3.50 2.50 87.006 8.990775e-02 1.100110e-02
3.50 3.00 4.959 1.073526e-01 -1.073526e-01
3.50 3.00 9.277 5.272969e-02 -5.272969e-02
3.50 3.00 13.596 7.594454e-02 9.305065e-02
3.50 3.00 17.914 6.951198e-02 6.132552e-02
3.50 3.00 22.232 6.792197e-02 4.411224e-02
3.50 3.00 26.550 6.551583e-02 3.269016e-02
3.50 3.00 30.869 6.191741e-02 2.464783e-02
3.50 3.00 35.187 5.960339e-02 2.119671e-02
3.50 3.00 39.505 6.122439e-02 1.978974e-02
3.50 3.00 43.823 6.491629e-02 1.914515e-02
3.50 3.00 48.142 6.618236e-02 1.705662e-02
3.50 3.00 52.460 6.974183e-02 1.612395e-02
3.50 3.00 56.778 7.155287e-02 1.468434e-02
3.50 3.00 61.096 7.250793e-02 1.316225e-02
3.50 3.00 65.415 7.451407e-02 1.207197e-02
3.50 3.00 69.733 7.673727e-02 1.112278e-02
3.50 3.00 74.051 8.008781e-02 1.041876e-02
3.50 3.00 78.369 8.617206e-02 1.007862e-02
3.50 3.00 82.688 9.868026e-02 1.036195e-02
3.50 3.00 87.006 1.324475e-01 1.229129e-02
3.50 3.50 4.959 1.076387e-01 -1.076387e-01
3.50 3.50 9.277 5.327264e-02 -5.327264e-02
3.50 3.50 13.596 8.127876e-02 8.805627e-02
3.50 3.50 17.914 7.655172e-02 5.897827e-02
3.50 3.50 22.232 7.477853e-02 3.980337e-02
3.50 3.50 26.550 7.501993e-02 2.686568e-02
3.50 3.50 30.869 7.307346e-02 2.465848e-02
3.50 3.50 35.187 7.296258e-02 2.214336e-02
3.50 3.50 39.505 8.089630e-02 2.251490e-02
3.50 3.50 43.823 9.123014e-02 2.280470e-02
3.50 3.50 48.142 9.658453e-02 2.087415e-02
3.50 3.50 52.460 1.040215e-01 1.971750e-02
3.50 3.50 56.778 1.059056e-01 1.748734e-02
3.50 3.50 61.096 1.051498e-01 1.514570e-02
3.50 3.50 65.415 1.047793e-01 1.326348e-02
3.50 3.50 69.733 1.048836e-01 1.172695e-02
3.50 3.50 74.051 1.068575e-01 1.059778e-02
3.50 3.50 78.369 1.127641e-01 9.934119e-03
3.50 3.50 82.688 1.268032e-01 9.882856e-03
3.50 3.50 87.006 1.654114e-01 1.112433e-02
3.50 4.00 4.959 1.079666e-01 -1.079666e-01
3.50 4.00 9.277 5.388741e-02 -5.388741e-02
3.50 4.00 13.596 8.777459e-02 8.510152e-02
3.50 4.00 17.914 8.500154e-02 4.918623e-02
3.50 4.00 22.232 8.458386e-02 3.419232e-02
3.50 4.00 26.550 8.454140e-02 2.509704e-02
